; full-Degree_Centrality ; full-Eigenvector_Centrality ; full-Closeness ; full-Eccentricity ; full-Betweenness ; full-Pagerank_Centrality ; full-Hub ; full-assortativity_degree ; full-average_authority_score ; full-authority_score ; full-average_path_length ; full-clique_number ; full-coreness ; full-density ; full-diameter ; full-edge_count ; full-vertex_count ; full-average_eigenvector_centrality ; full-average_pagerank_centrality ; full-average_betweeness_centrality ; full-average_closeness ; full-average_eccentricity ; full-average_hub ; full-average_degree ; full-average_coreness ; before-Degree_Centrality ; before-Eigenvector_Centrality ; before-Closeness ; before-Eccentricity ; before-Betweenness ; before-Pagerank_Centrality ; before-Hub ; before-assortativity_degree ; before-average_authority_score ; before-authority_score ; before-average_path_length ; before-clique_number ; before-coreness ; before-density ; before-diameter ; before-edge_count ; before-vertex_count ; before-average_eigenvector_centrality ; before-average_pagerank_centrality ; before-average_betweeness_centrality ; before-average_closeness ; before-average_eccentricity ; before-average_hub ; before-average_degree ; before-average_coreness ; after-Degree_Centrality ; after-Eigenvector_Centrality ; after-Closeness ; after-Eccentricity ; after-Betweenness ; after-Pagerank_Centrality ; after-Hub ; after-assortativity_degree ; after-average_authority_score ; after-authority_score ; after-average_path_length ; after-clique_number ; after-coreness ; after-density ; after-diameter ; after-edge_count ; after-vertex_count ; after-average_eigenvector_centrality ; after-average_pagerank_centrality ; after-average_betweeness_centrality ; after-average_closeness ; after-average_eccentricity ; after-average_hub ; after-average_degree ; after-average_coreness ;
full-density ; -0.124419643348 ; 0.223871993864 ; -0.0861037378328 ; NOCORR ; -0.107432767226 ; -0.259123614503 ; -0.116760718261 ; -0.169716955644 ; -0.215212036597 ; -0.0614994288237 ; 0.472855716576 ; -0.113660536951 ; -0.104817898309 ; 1.0 ; NOCORR ; -0.207976666815 ; -0.240819673617 ; 0.267459201439 ; -0.2598981098 ; -0.273920297985 ; -0.0853655559159 ; NOCORR ; -0.316299712698 ; -0.153376870517 ; -0.103023776538 ; -0.0899934587498 ; 0.227885764729 ; 0.70585988522 ; NOCORR ; -0.0715037675359 ; -0.251318802393 ; -0.077535964314 ; -0.19463118114 ; -0.102735314407 ; -0.0638149451354 ; 0.26414992438 ; -0.136266791427 ; -0.0890426678861 ; 0.856717198316 ; NOCORR ; -0.183342979172 ; -0.240819673617 ; 0.202558055478 ; -0.2598981098 ; -0.197232609281 ; 0.754247418024 ; 0.146498712461 ; -0.142102336279 ; -0.10806653963 ; -0.0588640145962 ; -0.0691545765092 ; 0.214856229938 ; 0.475372728792 ; NOCORR ; -0.0717744352958 ; -0.259034224971 ; NOCORR ; -0.173022241439 ; -0.139904254453 ; NOCORR ; 0.385491318231 ; -0.110864781563 ; -0.0655939991761 ; 0.915929653585 ; NOCORR ; -0.182220044486 ; -0.240819673617 ; 0.23580809293 ; -0.2598981098 ; -0.19598866214 ; 0.480619021479 ; 0.285560083048 ; -0.152068120483 ; NOCORR ; NOCORR ;
full-diameter ; 0.601933258326 ; -0.651149246549 ; 0.44205644831 ; 0.874440842048 ; 0.307492095627 ; -0.853129549855 ; -0.208972970197 ; 0.893342476643 ; -0.863920819565 ; -0.417553545228 ; 0.825193017209 ; 0.805927244723 ; 0.744092810685 ; NOCORR ; 1.0 ; 0.539242618005 ; 0.732835442826 ; -0.865337328051 ; -0.851474260317 ; 0.733280836909 ; 0.451038341906 ; 0.970467569669 ; -0.424745869261 ; 0.744815564341 ; 0.743725007537 ; 0.520685875279 ; -0.652977508692 ; NOCORR ; 0.792713619517 ; 0.170845248203 ; -0.856063656134 ; -0.27761334899 ; 0.823518471646 ; -0.823147814478 ; -0.444088983507 ; 0.722786213765 ; 0.767081000315 ; 0.677498505844 ; NOCORR ; 0.842975807136 ; 0.472626578967 ; 0.732835442826 ; -0.861643153658 ; -0.851474260317 ; 0.502959030017 ; NOCORR ; 0.600785692144 ; -0.684581865453 ; 0.580063134758 ; 0.570903238589 ; 0.550290143837 ; -0.648581327764 ; 0.0849323621442 ; 0.79209769887 ; 0.198992516743 ; -0.85417072405 ; -0.318787439581 ; 0.851949535679 ; -0.845483865157 ; -0.489956044408 ; 0.726695089517 ; 0.787184013579 ; 0.705551781598 ; -0.0711559885188 ; 0.84751558103 ; 0.513085782894 ; 0.732835442826 ; -0.858458202111 ; -0.851474260317 ; 0.540109432549 ; 0.0843704221421 ; 0.562602587017 ; -0.645572218589 ; 0.592464642276 ; 0.559517270289 ;
full-edge_count ; 0.750595298713 ; -0.480912846986 ; 0.825585586581 ; 0.435981783994 ; 0.46587504679 ; -0.463514199268 ; -0.178313836513 ; 0.534222782378 ; -0.559568651549 ; -0.303753527508 ; 0.421061119261 ; 0.741284874683 ; 0.798102451571 ; -0.207976666815 ; 0.539242618005 ; 1.0 ; 0.94743100833 ; -0.651433985486 ; -0.460456739125 ; 0.896838087801 ; 0.843382085313 ; 0.487795587625 ; -0.383245639217 ; 0.873365903535 ; 0.831103579892 ; 0.646007319376 ; -0.509948110312 ; -0.0805638868002 ; 0.486799438389 ; 0.39077479195 ; -0.476742294021 ; -0.250144145202 ; 0.547129621235 ; -0.472248878491 ; -0.235491149884 ; 0.407119739697 ; 0.745814974719 ; 0.714711224951 ; -0.139924780687 ; 0.531068086732 ; 0.919800232418 ; 0.94743100833 ; -0.574017025064 ; -0.460456739125 ; 0.783159080138 ; -0.0838523579269 ; 0.383861645908 ; -0.45935098254 ; 0.754063728271 ; 0.695235254596 ; 0.599556616254 ; -0.500503238566 ; NOCORR ; 0.471728435624 ; 0.373046879533 ; -0.468774109104 ; -0.272614954537 ; 0.541872943946 ; -0.537448943707 ; -0.329272389025 ; 0.391998750931 ; 0.716872029712 ; 0.661905348188 ; -0.225570634298 ; 0.497506928843 ; 0.88276594645 ; 0.94743100833 ; -0.636702779241 ; -0.460456739125 ; 0.674194643308 ; NOCORR ; 0.202715520839 ; -0.518051140962 ; 0.601429062083 ; 0.51239204274 ;
full-vertex_count ; 0.781827464662 ; -0.639622174358 ; 0.783755336954 ; 0.634867871849 ; 0.452945757067 ; -0.640593044428 ; -0.222512287254 ; 0.726869880065 ; -0.72359052556 ; -0.38669821811 ; 0.582543705231 ; 0.858483077715 ; 0.869734823115 ; -0.240819673617 ; 0.732835442826 ; 0.94743100833 ; 1.0 ; -0.842261556349 ; -0.636787303086 ; 0.964449385412 ; 0.800896779765 ; 0.69976978138 ; -0.446182905982 ; 0.933897491503 ; 0.896413592893 ; 0.671999272277 ; -0.660343073528 ; -0.0994760193109 ; 0.659996076118 ; 0.353824946857 ; -0.653909490565 ; -0.304254944568 ; 0.727931237705 ; -0.651889372157 ; -0.3436714296 ; 0.552544164498 ; 0.853836739086 ; 0.78202444318 ; -0.17011556057 ; 0.705153312448 ; 0.859928983495 ; 1.0 ; -0.765577980692 ; -0.636787303086 ; 0.781592489966 ; -0.104149517668 ; 0.496429185298 ; -0.593661173993 ; 0.780517156059 ; 0.728534548305 ; 0.64636310393 ; -0.646265485306 ; NOCORR ; 0.647460205635 ; 0.350304868233 ; -0.645152201422 ; -0.334780441499 ; 0.729906578867 ; -0.706703349603 ; -0.434321138653 ; 0.535096484099 ; 0.833554425217 ; 0.751340996754 ; -0.269556209854 ; 0.67857322737 ; 0.851044856212 ; 1.0 ; -0.818782285066 ; -0.636787303086 ; 0.725698157246 ; NOCORR ; 0.330444902405 ; -0.629647626043 ; 0.66443906001 ; 0.578158928625 ;
full-average_eigenvector_centrality ; -0.669138787181 ; 0.775658565262 ; -0.517041237593 ; -0.805435947895 ; -0.327262159491 ; 0.800781076002 ; 0.241211849578 ; -0.893496922313 ; 0.834893198022 ; 0.423934999122 ; -0.706869683646 ; -0.859249594189 ; -0.796566112492 ; 0.267459201439 ; -0.865337328051 ; -0.651433985486 ; -0.842261556349 ; 1.0 ; 0.798264484071 ; -0.808218067829 ; -0.528623816206 ; -0.871574337157 ; 0.449592921613 ; -0.829743137026 ; -0.801969762508 ; -0.582531699367 ; 0.758829807886 ; 0.138143941214 ; -0.788528719261 ; -0.221783790804 ; 0.811631463218 ; 0.306505603574 ; -0.882320794006 ; 0.819000878312 ; 0.448880409332 ; -0.670983134202 ; -0.844784117722 ; -0.728978753895 ; 0.206698585408 ; -0.82732551896 ; -0.583519219975 ; -0.842261556349 ; 0.928679034291 ; 0.798264484071 ; -0.598887905122 ; 0.145408022695 ; -0.576837321699 ; 0.680749735854 ; -0.664168706712 ; -0.634114376852 ; -0.587616675072 ; 0.735227920649 ; NOCORR ; -0.769765009286 ; -0.235696124707 ; 0.802024874602 ; 0.341841878275 ; -0.884185493442 ; 0.835706340414 ; 0.501787038975 ; -0.641171937931 ; -0.838212655462 ; -0.730639506046 ; 0.314988340066 ; -0.805522114704 ; -0.604288244285 ; -0.842261556349 ; 0.960653787769 ; 0.798264484071 ; -0.605697892847 ; NOCORR ; -0.447625411053 ; 0.676378596717 ; -0.614263642676 ; -0.548712511921 ;
full-average_pagerank_centrality ; -0.623580787722 ; 0.578681555137 ; -0.414096957028 ; -0.812012318887 ; -0.228820396322 ; 0.998768172566 ; 0.148294055826 ; -0.877674347047 ; 0.890981070064 ; 0.384506030473 ; -0.907233104577 ; -0.851985831406 ; -0.79102587781 ; -0.2598981098 ; -0.851474260317 ; -0.460456739125 ; -0.636787303086 ; 0.798264484071 ; 1.0 ; -0.543400150549 ; -0.428986113484 ; -0.891631232417 ; 0.330310190949 ; -0.763308652708 ; -0.792685720563 ; -0.565367551512 ; 0.563065663353 ; -0.183636212337 ; -0.743217073268 ; -0.14845966131 ; 0.994482175817 ; 0.200666933608 ; -0.808463514076 ; 0.874571366195 ; 0.423188861444 ; -0.809553348149 ; -0.802669400625 ; -0.736578717765 ; -0.210280551738 ; -0.812657422909 ; -0.411752279279 ; -0.636787303086 ; 0.840616688478 ; 1.0 ; -0.405552648268 ; -0.193707719049 ; -0.647995642984 ; 0.654149865781 ; -0.616962313112 ; -0.640226051732 ; -0.615615868338 ; 0.555955315202 ; -0.186521085286 ; -0.752306805358 ; -0.188701245533 ; 0.996280055622 ; 0.240195143661 ; -0.855438813126 ; 0.886795693083 ; 0.463712816655 ; -0.834731728637 ; -0.832845286492 ; -0.77692719957 ; -0.156126570317 ; -0.837262637393 ; -0.454150401537 ; -0.636787303086 ; 0.815997358021 ; 1.0 ; -0.437125677319 ; -0.187414077931 ; -0.651920363873 ; 0.585716208494 ; -0.672008798171 ; -0.678087784231 ;
full-average_betweeness_centrality ; 0.681559419834 ; -0.633106099724 ; 0.711424872027 ; 0.632398397228 ; 0.454048388117 ; -0.548651135506 ; -0.25970176739 ; 0.658179230755 ; -0.672800511968 ; -0.384751954038 ; 0.556114830499 ; 0.752052690283 ; 0.753970856967 ; -0.273920297985 ; 0.733280836909 ; 0.896838087801 ; 0.964449385412 ; -0.808218067829 ; -0.543400150549 ; 1.0 ; 0.724326376787 ; 0.70210184995 ; -0.498151642415 ; 0.82679481815 ; 0.779976960737 ; 0.570002303289 ; -0.655206738735 ; -0.10545562451 ; 0.648068233358 ; 0.317620516271 ; -0.563351187348 ; -0.338625064563 ; 0.662682249082 ; -0.588895856231 ; -0.340981244096 ; 0.499697718171 ; 0.752596270358 ; 0.667900369628 ; -0.190319546431 ; 0.670149787223 ; 0.801830056812 ; 0.964449385412 ; -0.713205547543 ; -0.543400150549 ; 0.754470180111 ; -0.1087513905 ; 0.444150085791 ; -0.584914768295 ; 0.674788688719 ; 0.612536586521 ; 0.539644693003 ; -0.6461205439 ; NOCORR ; 0.638154154283 ; 0.313780331233 ; -0.553675605119 ; -0.36749748104 ; 0.65935585665 ; -0.64762242202 ; -0.420114876771 ; 0.489273506981 ; 0.731032396513 ; 0.636676179225 ; -0.284392569893 ; 0.649937320079 ; 0.804040141881 ; 0.964449385412 ; -0.769070866407 ; -0.543400150549 ; 0.729088419263 ; NOCORR ; 0.293238665063 ; -0.631447294634 ; 0.558052628206 ; 0.464346943398 ;
full-average_closeness ; 0.714283609754 ; -0.360181986191 ; 0.97294688257 ; 0.36142286034 ; 0.453605870743 ; -0.430472839679 ; -0.133627122169 ; 0.454417818005 ; -0.526022831497 ; -0.251658833185 ; 0.398159813438 ; 0.665074135956 ; 0.730729442192 ; -0.0853655559159 ; 0.451038341906 ; 0.843382085313 ; 0.800896779765 ; -0.528623816206 ; -0.428986113484 ; 0.724326376787 ; 1.0 ; 0.407996485487 ; -0.342329618495 ; 0.791057909042 ; 0.763540586351 ; 0.614856286615 ; -0.389468547954 ; NOCORR ; 0.382451007976 ; 0.393330151938 ; -0.440585212921 ; -0.19379996358 ; 0.446869736659 ; -0.415595627784 ; -0.167964857209 ; 0.356738274181 ; 0.661539016918 ; 0.662840312802 ; NOCORR ; 0.434118529165 ; 0.781841531299 ; 0.800896779765 ; -0.485056478854 ; -0.428986113484 ; 0.667278038775 ; NOCORR ; 0.329548076817 ; -0.407884148355 ; 0.682847499976 ; 0.635473161967 ; 0.577630608262 ; -0.390999958889 ; 0.113349301733 ; 0.392149707721 ; 0.373266763847 ; -0.435744560626 ; -0.209229596029 ; 0.463755328299 ; -0.490461371637 ; -0.260328909791 ; 0.362734083589 ; 0.644242074481 ; 0.616620758656 ; -0.11870311506 ; 0.412407832189 ; 0.738568007444 ; 0.800896779765 ; -0.532144728806 ; -0.428986113484 ; 0.576739034197 ; 0.112694597083 ; 0.197785866769 ; -0.455070500657 ; 0.553896176473 ; 0.481484727926 ;
full-average_eccentricity ; 0.578757285559 ; -0.657975570121 ; 0.397041026721 ; 0.90964649559 ; 0.278263317588 ; -0.893234521052 ; -0.226359512956 ; 0.900288852944 ; -0.897390402269 ; -0.425885687961 ; 0.879500460104 ; 0.805009330668 ; 0.729760555345 ; NOCORR ; 0.970467569669 ; 0.487795587625 ; 0.69976978138 ; -0.871574337157 ; -0.891631232417 ; 0.70210184995 ; 0.407996485487 ; 1.0 ; -0.45979223198 ; 0.725263188508 ; 0.728172273436 ; 0.501813695794 ; -0.654659330196 ; 0.0835086407757 ; 0.813968891124 ; 0.130701679357 ; -0.896783248894 ; -0.290186176741 ; 0.835646272131 ; -0.85558590835 ; -0.465836178402 ; 0.758569249613 ; 0.766067555918 ; 0.668534586146 ; 0.0585569969 ; 0.854327620421 ; 0.420046683176 ; 0.69976978138 ; -0.868128813796 ; -0.891631232417 ; 0.45879283415 ; 0.0894171878358 ; 0.627152767991 ; -0.709334989115 ; 0.559764678383 ; 0.556537414267 ; 0.544544041634 ; -0.646871054374 ; 0.111715253665 ; 0.816086188546 ; 0.183990673522 ; -0.893607481835 ; -0.326794662809 ; 0.862340803022 ; -0.875372114092 ; -0.499192308212 ; 0.771259200522 ; 0.78529946983 ; 0.702323740757 ; NOCORR ; 0.868859690283 ; 0.477796812094 ; 0.69976978138 ; -0.863336886191 ; -0.891631232417 ; 0.524866472437 ; 0.111427967732 ; 0.60433499656 ; -0.670910357112 ; 0.592126422642 ; 0.566052698744 ;
full-average_hub ; -0.23089058762 ; 0.397566181821 ; -0.340514293392 ; -0.454284603782 ; -0.194245604822 ; 0.337858414986 ; 0.50117510974 ; -0.201006338947 ; 0.644834006317 ; 0.388737892242 ; -0.632058890612 ; -0.250968494573 ; -0.235534623461 ; -0.316299712698 ; -0.424745869261 ; -0.383245639217 ; -0.446182905982 ; 0.449592921613 ; 0.330310190949 ; -0.498151642415 ; -0.342329618495 ; -0.45979223198 ; 1.0 ; -0.301830027028 ; -0.247462439906 ; -0.18114107505 ; 0.395422267255 ; -0.363656919191 ; -0.411071775331 ; -0.140596730388 ; 0.367823971286 ; 0.498463128643 ; -0.275534439384 ; 0.432578833572 ; 0.365188053214 ; -0.418459074146 ; -0.281658921622 ; -0.202291362013 ; -0.363653592102 ; -0.372216881343 ; -0.344800281272 ; -0.446182905982 ; 0.283568321859 ; 0.330310190949 ; -0.368471620736 ; -0.399896310464 ; -0.352636151527 ; 0.612533908015 ; -0.252480667182 ; -0.204970295655 ; -0.131738096051 ; 0.371312318892 ; -0.25465893006 ; -0.413298182411 ; -0.11413863938 ; 0.351115664303 ; 0.449094938872 ; -0.216335419653 ; 0.517335448802 ; 0.345094765539 ; -0.471486053573 ; -0.241490833173 ; -0.162276048706 ; -0.285435153486 ; -0.345854152854 ; -0.324025196982 ; -0.446182905982 ; 0.364976806654 ; 0.330310190949 ; -0.339210519832 ; -0.254437377184 ; -0.233092442565 ; 0.766209360615 ; -0.124518665376 ; NOCORR ;
full-average_degree ; 0.845801744247 ; -0.598308899585 ; 0.76826996186 ; 0.652894128559 ; 0.418698500748 ; -0.764359574573 ; -0.133204066525 ; 0.824106724958 ; -0.762930696828 ; -0.355458247147 ; 0.621406457194 ; 0.962060998523 ; 0.966622155656 ; -0.153376870517 ; 0.744815564341 ; 0.873365903535 ; 0.933897491503 ; -0.829743137026 ; -0.763308652708 ; 0.82679481815 ; 0.791057909042 ; 0.725263188508 ; -0.301830027028 ; 1.0 ; 0.988826261678 ; 0.753554786149 ; -0.611020781138 ; -0.0742596116264 ; 0.659938082893 ; 0.330459991345 ; -0.772596962051 ; -0.210479800131 ; 0.800623951019 ; -0.725017238095 ; -0.332401480001 ; 0.61446686025 ; 0.939078831047 ; 0.890014505526 ; -0.116226779241 ; 0.736478403159 ; 0.801604950124 ; 0.933897491503 ; -0.805706154207 ; -0.763308652708 ; 0.702142933372 ; -0.0809952376853 ; 0.552482372705 ; -0.566768881145 ; 0.845676568262 ; 0.823119514733 ; 0.751895326464 ; -0.603990723866 ; NOCORR ; 0.651107368109 ; 0.350530776202 ; -0.767597907694 ; -0.254650975259 ; 0.819065524103 ; -0.761109112097 ; -0.423463170627 ; 0.591912856764 ; 0.935358131648 ; 0.87416938104 ; -0.210356954223 ; 0.715009607332 ; 0.803231342921 ; 0.933897491503 ; -0.836625594335 ; -0.763308652708 ; 0.650288456644 ; NOCORR ; 0.417978893508 ; -0.563265470843 ; 0.782122012757 ; 0.727592198877 ;
full-average_coreness ; 0.838064446958 ; -0.572835924583 ; 0.740833796391 ; 0.653677077437 ; 0.401729945344 ; -0.793320542336 ; -0.104825228563 ; 0.838167140038 ; -0.762147936309 ; -0.342494902223 ; 0.633289781354 ; 0.973945170562 ; 0.974725589194 ; -0.103023776538 ; 0.743725007537 ; 0.831103579892 ; 0.896413592893 ; -0.801969762508 ; -0.792685720563 ; 0.779976960737 ; 0.763540586351 ; 0.728172273436 ; -0.247462439906 ; 0.988826261678 ; 1.0 ; 0.754107180301 ; -0.582445201189 ; NOCORR ; 0.653821426461 ; 0.317607399394 ; -0.798413459218 ; -0.179219115439 ; 0.803006554071 ; -0.732812998262 ; -0.322313967208 ; 0.628024571867 ; 0.940634699422 ; 0.898861613772 ; -0.0808054235291 ; 0.738810385772 ; 0.765434337162 ; 0.896413592893 ; -0.798840655225 ; -0.792685720563 ; 0.667256511206 ; NOCORR ; 0.560440826057 ; -0.546763978915 ; 0.841071038975 ; 0.830262158651 ; 0.757310061337 ; -0.578801313688 ; NOCORR ; 0.649434399681 ; 0.335655542747 ; -0.795786740331 ; -0.227114443879 ; 0.828974774862 ; -0.763473192636 ; -0.414396114618 ; 0.60757290836 ; 0.944151239398 ; 0.890579763539 ; -0.16714698456 ; 0.721814337343 ; 0.766877141997 ; 0.896413592893 ; -0.818912179044 ; -0.792685720563 ; 0.615394513073 ; NOCORR ; 0.44415397263 ; -0.527150997531 ; 0.793647575088 ; 0.75690372279 ;
before-Degree_Centrality ; 0.900841023804 ; -0.163573977578 ; 0.618775635329 ; 0.383078036442 ; 0.669298869124 ; -0.550850817698 ; 0.108115734225 ; 0.599707224011 ; -0.555649489404 ; -0.0899350576166 ; 0.439669736819 ; 0.720792491556 ; 0.784468163009 ; -0.0899934587498 ; 0.520685875279 ; 0.646007319376 ; 0.671999272277 ; -0.582531699367 ; -0.565367551512 ; 0.570002303289 ; 0.614856286615 ; 0.501813695794 ; -0.18114107505 ; 0.753554786149 ; 0.754107180301 ; 1.0 ; -0.152400705784 ; NOCORR ; 0.372436655399 ; 0.703493374658 ; -0.558160337781 ; 0.090239210222 ; 0.616469612572 ; -0.527693348749 ; NOCORR ; 0.475735098195 ; 0.760732011665 ; 0.896529161843 ; NOCORR ; 0.555799716752 ; 0.700829504615 ; 0.671999272277 ; -0.515654182558 ; -0.565367551512 ; 0.637492808795 ; NOCORR ; 0.516129684553 ; -0.331231917763 ; 0.785770722964 ; 0.778557257086 ; 0.645859565085 ; -0.269566023126 ; NOCORR ; 0.388125548542 ; 0.308255155283 ; -0.554181557543 ; NOCORR ; 0.584069464351 ; -0.55624827412 ; -0.194730502705 ; 0.405367304399 ; 0.672943160913 ; 0.685299270842 ; -0.167117201849 ; 0.469132183959 ; 0.476566224293 ; 0.671999272277 ; -0.630647081827 ; -0.565367551512 ; 0.314888386858 ; NOCORR ; 0.198024237711 ; -0.427566681258 ; 0.466999100379 ; 0.438026927625 ;
before-Eigenvector_Centrality ; -0.280796077421 ; 0.86139758797 ; -0.365351987677 ; -0.690945536651 ; NOCORR ; 0.585363520061 ; 0.419682141475 ; -0.641918697842 ; 0.616349323911 ; 0.49987797563 ; -0.526617909036 ; -0.621296297865 ; -0.521834039941 ; 0.227885764729 ; -0.652977508692 ; -0.509948110312 ; -0.660343073528 ; 0.758829807886 ; 0.563065663353 ; -0.655206738735 ; -0.389468547954 ; -0.654659330196 ; 0.395422267255 ; -0.611020781138 ; -0.582445201189 ; -0.152400705784 ; 1.0 ; 0.0971823532156 ; -0.796532519837 ; NOCORR ; 0.615121474024 ; 0.614534129738 ; -0.72032074382 ; 0.59235005117 ; 0.584134127114 ; -0.532575009997 ; -0.643313070707 ; -0.367604504243 ; 0.141638248878 ; -0.696594075103 ; -0.493264841806 ; -0.660343073528 ; 0.655592025157 ; 0.563065663353 ; -0.550348534019 ; 0.102157874556 ; -0.580449081974 ; 0.487077527248 ; -0.559512105403 ; -0.524244165743 ; -0.292304097481 ; 0.67187860629 ; 0.0893907021672 ; -0.611829771072 ; -0.062785447988 ; 0.573501622183 ; 0.375437234682 ; -0.615374406111 ; 0.624656159339 ; 0.485816950312 ; -0.456432702799 ; -0.579148989784 ; -0.445117328237 ; 0.280218617894 ; -0.576575458125 ; -0.420444229458 ; -0.660343073528 ; 0.762244435212 ; 0.563065663353 ; -0.374556233349 ; 0.091699593588 ; -0.195310752559 ; 0.594451675406 ; -0.33991889543 ; -0.279394022004 ;
before-Closeness ; -0.0675834870957 ; 0.0997379935169 ; NOCORR ; 0.0887565716521 ; NOCORR ; -0.185618654114 ; -0.223224016583 ; -0.111607980276 ; -0.219225593481 ; -0.143146419739 ; 0.382846885111 ; -0.0610691768393 ; NOCORR ; 0.70585988522 ; NOCORR ; -0.0805638868002 ; -0.0994760193109 ; 0.138143941214 ; -0.183636212337 ; -0.10545562451 ; NOCORR ; 0.0835086407757 ; -0.363656919191 ; -0.0742596116264 ; NOCORR ; NOCORR ; 0.0971823532156 ; 1.0 ; NOCORR ; NOCORR ; -0.190268637385 ; -0.193524392725 ; -0.097809514353 ; -0.0754671568602 ; -0.152485072971 ; 0.196680222128 ; -0.0585899818072 ; NOCORR ; 0.633678360021 ; NOCORR ; -0.0619156449965 ; -0.0994760193109 ; 0.150625082185 ; -0.183636212337 ; -0.0648869842002 ; 0.991387590384 ; 0.162535924546 ; -0.115289601773 ; NOCORR ; NOCORR ; -0.0700591631693 ; 0.105487117774 ; 0.36469607011 ; NOCORR ; NOCORR ; -0.182336250367 ; -0.110823272494 ; -0.148532703943 ; -0.124557942676 ; NOCORR ; 0.254424846715 ; -0.0826637374806 ; -0.0646365864015 ; 0.595798946728 ; NOCORR ; -0.0851734116195 ; -0.0994760193109 ; 0.101055850191 ; -0.183636212337 ; -0.0910010901806 ; 0.367965722191 ; 0.120880557553 ; -0.213165325432 ; -0.0734724878073 ; NOCORR ;
